Z,N,A,pred_residual,pred_binding_energy,actual_binding_energy,theory_binding_energy,actual_residual,pred_minus_actual_residual
13,16,29,0.17508844026364387,242.29500433317386,242.10546875,242.4700927734375,0.36462369561195374,-0.18953525534830987
14,15,29,-0.3682530293613672,244.72495774127543,245.0104522705078,244.35670471191406,-0.6537469029426575,0.28549387358129025
15,14,29,-0.2492923265323043,238.86768527086824,239.28587341308594,238.61839294433594,-0.6674671769142151,0.4181748503819108
16,13,29,-0.014447673030663282,224.98675297088224,224.6450958251953,224.97230529785156,0.3272046148777008,-0.3416522879083641
10,20,30,-0.40471589997410773,211.1255105777085,211.03594970703125,210.72079467773438,-0.31515100598335266,-0.08956489399075507
11,19,30,0.03769702022429556,225.14360791141632,225.05905151367188,225.18130493164062,0.12224499881267548,-0.08454797858837992
12,18,30,0.6984227758646011,241.5513788598776,241.63275146484375,242.2498016357422,0.6170499920845032,0.08137278378009793
13,17,30,-0.04390354309696704,247.85780735169072,247.83314514160156,247.81390380859375,-0.01924699917435646,-0.02465654392261058
14,16,30,0.1578868832672015,255.7058063540375,255.61964416503906,255.8636932373047,0.24405300617218018,-0.08616612290497869
15,15,30,0.1827995324321091,250.46879653690382,250.60519409179688,250.65159606933594,0.04640800133347511,0.136391531098634
16,14,30,0.4206349989771843,243.6759683945775,243.68124389648438,244.0966033935547,0.41535699367523193,0.005278005301952382
17,13,30,-0.607811439037323,224.20880936384202,224.16510009765625,223.6009979248047,-0.5640940070152283,-0.04371743202209477
10,21,31,-0.9453138574957848,211.37181227058173,211.20579528808594,210.42649841308594,-0.7792962193489075,-0.1660176381468773
11,20,31,-0.5374891237914562,229.51258678004146,229.3590087890625,228.97509765625,-0.38391178846359253,-0.15357733532786366
12,19,31,0.6308893106877804,243.92601071372627,243.94483947753906,244.55690002441406,0.612053394317627,0.01883591637015347
13,18,31,0.24251552365720272,254.98618320681155,254.99105834960938,255.22869873046875,0.23764200508594513,0.00487351857125759
14,17,31,-0.3059693848714232,262.23358168955895,262.20703125,261.9276123046875,-0.2794395983219147,-0.02652978654950855
15,16,31,-0.3408288496732712,263.007515861392,262.91619873046875,262.66668701171875,-0.24949869513511658,-0.09133015453815463
16,15,31,-0.1419767286069691,256.7972806836851,256.73583984375,256.6553039550781,-0.08054029941558838,-0.06143642919138073
17,14,31,-0.3195930157229304,243.89458996396513,243.9455108642578,243.5749969482422,-0.37051311135292053,0.050920095629990114
