Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
83,119,202,0.1782178217821782,6.415841584158416,34.42713741084797,0.1704313733210296,1127.205933324224,0,4.0,1.0,4.0,7.0,0.875,-5.6804,0.5326,1581.5375879,1586.2223114,-4.684723500000018,0.0139986
84,118,202,0.1683168316831683,5.7227722772277225,34.42713741084797,0.1704313733210296,1154.9131178112275,2,4.0,2.0,4.0,8.0,1.6,-4.1586,0.9669,1579.50706721,1582.6306706,-3.123603389999971,0.0086658
85,117,202,0.1584158415841584,5.069306930693069,34.42713741084797,0.1704313733210296,1182.9581635786556,0,4.0,3.0,4.0,9.0,2.25,-2.5365,1.4368,1572.70683716,1574.5018674,-1.79503023999996,0.0275932
86,116,202,0.1485148514851485,4.455445544554456,34.42713741084797,0.1704313733210296,1211.3410942147357,2,4.0,4.0,4.0,10.0,2.857142857142857,-1.3322,2.032,1568.51968764,1569.3989636,-0.879275959999859,0.0175134
87,115,202,0.1386138613861386,3.881188118811881,34.42713741084797,0.1704313733210296,1240.0619328496389,0,4.0,5.0,4.0,11.0,3.4375,-0.2971,2.5735,1559.5687497,1559.240525,0.3282246999999643,0.0060398
88,114,202,0.1287128712871287,3.3465346534653464,34.42713741084797,0.1704313733210296,1269.1207021695473,2,4.0,6.0,4.0,12.0,4.0,0.215,3.36,1553.22536035,1552.4848168,0.740543549999984,0.0150086
79,124,203,0.2216748768472906,9.975369458128078,34.540664785434856,0.1701510580563294,1018.0780873714446,1,3.0,3.0,4.0,2.0,1.2,-8.8821,0.5061,1592.90037773,1599.815595,-6.915217270000085,0.0030856
80,123,203,0.2118226600985221,9.108374384236454,34.540664785434856,0.1701510580563294,1044.3907235706104,1,3.0,2.0,4.0,3.0,1.2,-8.9459,0.6025,1593.85253018,1601.1590084,-7.306478219999917,0.001624
81,122,203,0.2019704433497537,8.280788177339902,34.540664785434856,0.1701510580563294,1071.0405662822134,1,3.0,1.0,4.0,4.0,0.8,-8.44,0.3503,1593.42659134,1600.868759,-7.4421676599999955,0.0011774
82,121,203,0.1921182266009852,7.492610837438423,34.540664785434856,0.1701510580563294,1098.027641038277,1,4.0,0.0,4.0,5.0,0.0,-8.3657,0.2734,1592.21909864,1599.111591,-6.892492360000006,0.0065569
83,120,203,0.1822660098522167,6.74384236453202,34.540664785434856,0.1701510580563294,1125.351972850783,1,4.0,1.0,4.0,6.0,0.8571428571428571,-6.5568,0.6726,1589.66182803,1595.0676686,-5.405840570000009,0.0127687
84,119,203,0.1724137931034483,6.0344827586206895,34.540664785434856,0.1701510580563294,1153.0135862284174,1,4.0,2.0,4.0,7.0,1.5555555555555556,-4.9722,1.1757,1586.29487088,1590.0712296,-3.776358719999962,0.0046487
85,118,203,0.1625615763546798,5.364532019704433,34.540664785434856,0.1701510580563294,1181.0125051925777,1,4.0,3.0,4.0,8.0,2.1818181818181817,-3.335,1.4631,1581.60610418,1584.1406861,-2.534581919999937,0.0106169
86,117,203,0.1527093596059113,4.733990147783251,34.540664785434856,0.1701510580563294,1209.3487532926952,1,4.0,4.0,4.0,9.0,2.769230769230769,-1.9813,1.9624,1576.07984233,1577.3797711,-1.299928769999951,0.0058058
87,116,203,0.1428571428571428,4.142857142857143,34.540664785434856,0.1701510580563294,1238.0223536208975,1,4.0,5.0,4.0,10.0,3.333333333333333,-0.7685,2.49,1569.25943491,1569.5369676,-0.2775326900000436,0.0062321
88,115,203,0.1330049261083744,3.5911330049261085,34.540664785434856,0.1701510580563294,1267.033328826055,1,4.0,6.0,4.0,11.0,3.882352941176471,-0.0173,3.0885,1561.57400815,1561.0297045,0.5443036500000744,0.0096831
80,124,204,0.2156862745098039,9.490196078431373,34.65400589606056,0.1698725779218655,1042.681406729122,2,3.0,2.0,4.0,2.0,1.0,-9.7458,0.3729,1600.89048899,1608.651282,-7.760793010000043,0.00051
81,123,204,0.2058823529411764,8.647058823529411,34.65400589606056,0.1698725779218655,1069.2876325989223,0,3.0,1.0,4.0,3.0,0.75,-9.2062,0.2085,1599.13243751,1607.5248552,-8.392417690000002,0.0011628
82,122,204,0.196078431372549,7.84313725490196,34.65400589606056,0.1698725779218655,1096.2305385775906,2,4.0,0.0,4.0,4.0,0.0,-9.0681,0.1653,1600.0011125,1607.5062504,-7.505137899999909,0.0011424
83,121,204,0.1862745098039215,7.078431372549019,34.65400589606056,0.1698725779218655,1123.5101496361729,0,4.0,1.0,4.0,5.0,0.8333333333333334,-7.1322,0.5975,1596.10945197,1602.2600028,-6.150550829999929,0.00918
84,120,204,0.1764705882352941,6.352941176470588,34.65400589606056,0.1698725779218655,1151.1264902432415,2,4.0,2.0,4.0,6.0,1.5,-5.8695,1.319,1594.83717896,1599.1727892,-4.335610239999824,0.0100776
85,119,204,0.1666666666666666,5.666666666666667,34.65400589606056,0.1698725779218655,1179.0795843808796,0,4.0,3.0,4.0,7.0,2.1,-4.1395,1.6677,1588.81151466,1591.9246488,-3.1131341400000565,0.0226644
86,118,204,0.1568627450980392,5.019607843137255,34.65400589606056,0.1698725779218655,1207.369455559976,2,4.0,4.0,4.0,8.0,2.6666666666666665,-2.7399,1.9658,1585.39868837,1587.2371572,-1.8384688300000107,0.007446
87,117,204,0.1470588235294117,4.411764705882353,34.65400589606056,0.1698725779218655,1235.9961268348643,0,4.0,5.0,4.0,9.0,3.2142857142857144,-1.4074,2.3684,1577.23863611,1577.8773924,-0.6387562899999466,0.024582
88,116,204,0.1372549019607843,3.843137254901961,34.65400589606056,0.1698725779218655,1264.959620817346,2,4.0,6.0,4.0,10.0,3.75,-0.4115,2.9385,1571.68564073,1571.6412552,0.0443855299999995,0.0089148
80,125,205,0.2195121951219512,9.878048780487806,34.76716195915227,0.1695959119958648,1040.98322553681,1,3.0,2.0,4.0,1.0,0.6666666666666666,-9.8931,0.0675,1605.90797866,1614.3201625,-8.412183839999898,0.003649
81,124,205,0.2097560975609756,9.019512195121951,34.76716195915227,0.1695959119958648,1067.5461187144963,1,3.0,1.0,4.0,2.0,0.6666666666666666,-10.0967,0.0957,1606.20872676,1615.070893,-8.862166240000079,0.00123
82,123,205,0.2,8.2,34.76716195915227,0.1695959119958648,1094.445143661141,1,4.0,0.0,4.0,3.0,0.0,-9.9463,0.088,1605.74617618,1614.2379165,-8.491740319999963,0.001148
83,122,205,0.1902439024390244,7.419512195121952,34.76716195915227,0.1695959119958648,1121.6803253071205,1,4.0,1.0,4.0,4.0,0.8,-7.8446,0.4839,1603.93153521,1610.750969,-6.819433789999948,0.0048175
84,121,205,0.1804878048780487,6.678048780487805,34.76716195915227,0.1695959119958648,1149.251688081155,1,4.0,2.0,4.0,5.0,1.4285714285714286,-6.3446,1.1637,1601.32568895,1606.424444,-5.098755049999909,0.0100655
85,120,205,0.1707317073170731,5.975609756097561,34.76716195915227,0.1695959119958648,1177.1592559262697,1,4.0,3.0,4.0,6.0,2.0,-5.0207,1.7931,1597.39549025,1601.105227,-3.7097367500000473,0.012054
86,119,205,0.1609756097560975,5.31219512195122,34.76716195915227,0.1695959119958648,1205.4030523150618,1,4.0,4.0,4.0,7.0,2.5454545454545454,-3.5125,2.1418,1592.64651262,1595.048133,-2.4016203799999403,0.005084
87,118,205,0.1512195121951219,4.68780487804878,34.76716195915227,0.1695959119958648,1233.983100264317,1,4.0,5.0,4.0,8.0,3.076923076923077,-2.1454,2.3513,1586.600607,1587.865835,-1.2652279999999791,0.007831
88,117,205,0.1414634146341463,4.102439024390244,34.76716195915227,0.1695959119958648,1262.8994223490097,1,4.0,6.0,4.0,9.0,3.6,-1.0889,2.7611,1579.70864265,1579.969809,-0.2611663499999395,0.0227755
89,116,205,0.1317073170731707,3.55609756097561,34.76716195915227,0.1695959119958648,1292.152040715717,1,4.0,7.0,4.0,10.0,4.117647058823529,0.0332,3.2493,1571.54689943,1570.8846395,0.662259929999891,0.059327
80,126,206,0.2233009708737864,10.271844660194176,34.880134177302764,0.1693210396956445,1039.2960536567414,2,3.0,2.0,5.0,0.0,0.0,-10.6345,0.0259,1612.66536099,1621.0494938,-8.384132809999983,0.0204352
81,125,206,0.2135922330097087,9.398058252427184,34.880134177302764,0.1693210396956445,1065.8158950682484,0,3.0,1.0,4.0,1.0,0.5,-10.6684,0.0057,1611.63672309,1621.5747114,-9.937988310000035,0.0012772
82,124,206,0.203883495145631,8.563106796116505,34.880134177302764,0.1693210396956445,1092.671323463692,2,4.0,0.0,4.0,2.0,0.0,-10.927,0.0221,1613.23508005,1622.324572,-9.08949194999991,0.0011536
83,123,206,0.1941747572815534,7.766990291262136,34.880134177302764,0.1693210396956445,1119.8623637330434,0,4.0,1.0,4.0,3.0,0.75,-8.6053,0.334,1610.0888577,1617.7849294,-7.696071699999948,0.0076426
84,122,206,0.1844660194174757,7.009708737864078,34.880134177302764,0.1693210396956445,1147.3890402654304,2,4.0,2.0,4.0,4.0,1.3333333333333333,-6.9552,0.9746,1609.56206949,1615.1630438,-5.600974309999856,0.004017
85,121,206,0.174757281553398,6.29126213592233,34.880134177302764,0.1693210396956445,1175.251376965072,0,4.0,3.0,4.0,5.0,1.875,-5.3806,1.5592,1604.29787228,1608.6314224,-4.333550119999927,0.0135342
86,120,206,0.1650485436893204,5.611650485436893,34.880134177302764,0.1693210396956445,1203.4493972665225,2,4.0,4.0,4.0,6.0,2.4,-4.3858,2.2377,1601.6463293,1604.5425902,-2.896260900000016,0.0085902
87,119,206,0.1553398058252427,4.970873786407767,34.880134177302764,0.1693210396956445,1231.9831241492627,0,4.0,5.0,4.0,7.0,2.9166666666666665,-2.8907,2.5006,1594.26377763,1595.8741926,-1.6104149699999653,0.02781
88,118,206,0.145631067961165,4.368932038834951,34.880134177302764,0.1693210396956445,1260.852580151679,2,4.0,6.0,4.0,8.0,3.4285714285714284,-1.7779,2.72,1589.48785949,1590.2793768,-0.7915173100000175,0.0180044
89,117,206,0.1359223300970873,3.805825242718447,34.880134177302764,0.1693210396956445,1290.0577873844547,0,4.0,7.0,4.0,9.0,3.9375,-0.2921,2.9938,1579.98658314,1579.5778828,0.4087003399999958,0.065096
80,127,207,0.2270531400966183,10.671497584541063,34.992923739494074,0.1690479407705028,1037.619766789688,1,3.0,2.0,5.0,1.0,0.6666666666666666,-9.4869,0.1285,1617.41581955,1624.6625184,-7.24669885000003,0.029808
81,126,207,0.217391304347826,9.782608695652174,34.992923739494074,0.1690479407705028,1064.0968341891912,1,3.0,1.0,5.0,0.0,0.0,-11.4772,0.0046,1618.43109015,1628.4271653,-9.996075150000024,0.0054441
82,125,207,0.2077294685990338,8.932367149758454,34.992923739494074,0.1690479407705028,1090.9089473023628,1,4.0,0.0,4.0,1.0,0.0,-11.6339,0.0024,1618.70096063,1629.0623448,-10.361384169999836,0.0011385
83,124,207,0.1980676328502415,8.120772946859903,34.992923739494074,0.1690479407705028,1118.0561309790282,1,4.0,1.0,4.0,2.0,0.6666666666666666,-9.4995,0.2112,1617.61651109,1625.8825971,-8.266086010000208,0.0024012
84,123,207,0.1884057971014492,7.3478260869565215,34.992923739494074,0.1690479407705028,1145.538409568979,1,4.0,2.0,4.0,3.0,1.2,-7.6142,0.7518,1615.75897251,1622.1913938,-6.432421290000093,0.0066654
85,122,207,0.178743961352657,6.613526570048309,34.992923739494074,0.1690479407705028,1173.3558069378776,1,4.0,3.0,4.0,4.0,1.7142857142857142,-5.9179,1.2948,1612.57463009,1617.4908171,-4.9161870099999305,0.0123993
86,121,207,0.1690821256038647,5.917874396135265,34.992923739494074,0.1690479407705028,1201.508346482481,1,4.0,4.0,4.0,5.0,2.2222222222222223,-4.6398,1.9155,1608.58985108,1612.1157309,-3.52587982,0.0047403
87,120,207,0.1594202898550724,5.260869565217392,34.992923739494074,0.1690479407705028,1229.9960511452068,1,4.0,5.0,4.0,6.0,2.727272727272727,-3.7252,2.5555,1603.30546227,1605.5476623,-2.242200030000049,0.0175536
88,119,207,0.1497584541062802,4.642512077294686,34.992923739494074,0.1690479407705028,1258.8189434280885,1,4.0,6.0,4.0,7.0,3.230769230769231,-2.4832,2.8412,1597.19359203,1598.4023121,-1.208720070000027,0.0582912
89,118,207,0.1400966183574879,4.06280193236715,34.992923739494074,0.1690479407705028,1287.9770454061472,1,4.0,7.0,4.0,8.0,3.733333333333333,-1.1149,2.8839,1589.80902158,1589.9877207,-0.1786991199999192,0.0562419
80,128,208,0.2307692307692307,11.076923076923077,35.105531821316504,0.1687765952947909,1035.9542426316038,2,3.0,2.0,5.0,2.0,1.0,-8.5575,0.3169,1623.89973928,1629.5118112,-5.612071920000062,0.0307424
81,127,208,0.2211538461538461,10.173076923076923,35.105531821316504,0.1687765952947909,1062.3888106524323,0,3.0,1.0,5.0,1.0,0.5,-10.2684,0.0657,1623.5883179,1632.214168,-8.62585009999998,0.0018512
82,126,208,0.2115384615384615,9.307692307692308,35.105531821316504,0.1687765952947909,1089.1578865919223,2,4.0,0.0,5.0,0.0,0.0,-12.4298,0.006,1625.90419726,1636.430224,-10.526026739999908,0.001144
83,125,208,0.2019230769230769,8.48076923076923,35.105531821316504,0.1687765952947909,1116.2614952600109,0,4.0,1.0,4.0,1.0,0.5,-10.0721,0.1073,1623.49093779,1632.7695072,-9.278569409999818,0.0023088
84,124,208,0.1923076923076923,7.6923076923076925,35.105531821316504,0.1687765952947909,1143.6996609674047,2,4.0,2.0,4.0,2.0,1.0,-8.4311,0.5491,1623.69720479,1630.5862144,-6.88900961000013,0.001664
85,123,208,0.1826923076923076,6.9423076923076925,35.105531821316504,0.1687765952947909,1171.4724075414597,0,4.0,3.0,4.0,3.0,1.5,-6.5257,1.0171,1619.18172093,1624.8045632,-5.622842270000092,0.0089232
86,122,208,0.173076923076923,6.230769230769231,35.105531821316504,0.1687765952947909,1199.5797583413766,2,4.0,4.0,4.0,4.0,2.0,-5.0871,1.5607,1617.27876186,1621.2077024,-3.928940539999985,0.0101712
87,121,208,0.1634615384615384,5.557692307692308,35.105531821316504,0.1687765952947909,1228.0217362727478,0,4.0,5.0,4.0,5.0,2.5,-3.8726,2.149,1610.66067832,1613.434888,-2.7742096800000127,0.011648
88,120,208,0.1538461538461538,4.923076923076923,35.105531821316504,0.1687765952947909,1256.798363801488,2,4.0,6.0,4.0,6.0,3.0,-3.2841,2.8602,1606.64886847,1608.2596816,-1.6108131299999968,0.0090272
89,119,208,0.1442307692307692,4.326923076923077,35.105531821316504,0.1687765952947909,1285.9096629671849,0,4.0,7.0,4.0,7.0,3.5,-1.8,2.9872,1597.92781962,1598.4444112,-0.5165915800000676,0.06448
90,118,208,0.1346153846153846,3.769230769230769,35.105531821316504,0.1687765952947909,1315.3556553958972,2,4.0,8.0,4.0,8.0,4.0,-0.5849,3.054,1591.80752463,1591.7348928,0.0726318300000912,0.0318656
81,128,209,0.2248803827751196,10.569377990430622,35.21795958518306,0.168506983661163,1060.691701036685,1,3.0,1.0,5.0,2.0,0.6666666666666666,-9.2629,0.2064,1630.10789263,1637.1801611,-7.072268470000154,0.0061028
82,127,209,0.215311004784689,9.688995215311005,35.21795958518306,0.168506983661163,1087.4180148012283,1,4.0,0.0,5.0,1.0,0.0,-11.1864,0.0502,1631.09799096,1640.3675992,-9.269608240000023,0.0017556
83,126,209,0.2057416267942583,8.84688995215311,35.21795958518306,0.168506983661163,1114.4783268961314,1,4.0,1.0,5.0,0.0,0.0,-10.8225,0.092,1630.73161796,1640.2292621,-9.49764413999992,0.0013585
84,125,209,0.1961722488038277,8.043062200956937,35.21795958518306,0.168506983661163,1141.8726615932644,1,4.0,2.0,4.0,1.0,0.6666666666666666,-8.8608,0.3375,1629.60991926,1637.5543338,-7.944414540000025,0.0017765
85,124,209,0.1866028708133971,7.277511961722488,35.21795958518306,0.168506983661163,1169.601042681921,1,4.0,3.0,4.0,2.0,1.2,-7.3028,0.7633,1627.15905184,1633.2897515,-6.130699659999891,0.0047443
86,123,209,0.1770334928229665,6.55023923444976,35.21795958518306,0.168506983661163,1197.6634934839865,1,4.0,4.0,4.0,3.0,1.7142857142857142,-5.6283,1.2218,1623.92572883,1628.5646795,-4.638950669999986,0.0099693
87,122,209,0.1674641148325359,5.861244019138756,35.21795958518306,0.168506983661163,1226.060036868463,1,4.0,5.0,4.0,4.0,2.2222222222222223,-4.2082,1.6965,1619.39020937,1622.6234365,-3.233227129999932,0.011495
88,121,209,0.1578947368421052,5.2105263157894735,35.21795958518306,0.168506983661163,1254.7906952653764,1,4.0,6.0,4.0,5.0,2.727272727272727,-3.3293,2.3755,1614.04541558,1616.2006993,-2.155283719999943,0.0057475
89,120,209,0.1483253588516746,4.598086124401914,35.21795958518306,0.168506983661163,1283.855490679108,1,4.0,7.0,4.0,6.0,3.230769230769231,-2.5975,2.9868,1607.42510453,1608.4317095,-1.0066049699998985,0.0558448
81,129,210,0.2285714285714285,10.971428571428572,35.33020818053945,0.1682390865739974,1059.005383882852,0,3.0,1.0,5.0,3.0,0.75,-8.2145,0.285,1635.0011873,1640.85369,-5.852502699999832,0.011613
82,128,210,0.219047619047619,10.076190476190476,35.33020818053945,0.1682390865739974,1085.6892074107736,2,4.0,0.0,5.0,2.0,0.0,-10.1468,0.1785,1638.02274412,1645.552776,-7.530031880000024,0.001449
83,127,210,0.2095238095238095,9.219047619047618,35.33020818053945,0.1682390865739974,1112.706498269224,0,4.0,1.0,5.0,1.0,0.5,-9.7015,0.2064,1636.33029743,1644.833904,-8.503606570000102,0.001365
84,126,210,0.2,8.4,35.33020818053945,0.1682390865739974,1140.0572806914856,2,4.0,2.0,5.0,0.0,0.0,-9.5269,0.2739,1637.25751164,1645.212702,-7.95519035999996,0.001155
85,125,210,0.1904761904761904,7.619047619047619,35.33020818053945,0.1682390865739974,1167.7415784290306,0,4.0,3.0,4.0,1.0,0.75,-7.6286,0.4761,1633.47832002,1640.449398,-6.971077980000018,0.007686
86,124,210,0.1809523809523809,6.876190476190477,35.33020818053945,0.1682390865739974,1195.759414766667,2,4.0,4.0,4.0,2.0,1.3333333333333333,-6.3857,0.9288,1632.31157406,1637.299713,-4.988138939999999,0.004557
87,123,210,0.1714285714285714,6.171428571428572,35.33020818053945,0.1682390865739974,1224.1108125370388,0,4.0,5.0,4.0,3.0,1.875,-4.651,1.2573,1626.44526632,1630.256103,-3.810836679999966,0.013419
88,122,210,0.1619047619047619,5.504761904761905,35.33020818053945,0.1682390865739974,1252.7957941345128,2,4.0,6.0,4.0,4.0,2.4,-3.5543,1.8409,1623.18493138,1625.687427,-2.5024956199999906,0.009198
89,121,210,0.1523809523809524,4.876190476190477,35.33020818053945,0.1682390865739974,1281.814381528486,0,4.0,7.0,4.0,5.0,2.9166666666666665,-2.6133,2.4598,1615.2311462,1616.583822,-1.3526758000000427,0.062202
90,120,210,0.1428571428571428,4.285714285714286,35.33020818053945,0.1682390865739974,1311.1665962761451,2,4.0,8.0,4.0,6.0,3.4285714285714284,-2.0937,3.0529,1609.87758359,1610.506044,-0.6284604099998887,0.0189
81,130,211,0.2322274881516587,11.37914691943128,35.44227874406976,0.1679728850429847,1057.3297396536711,1,3.0,1.0,5.0,4.0,0.8,-7.302,0.3502,1641.25285258,1645.7560065,-4.503153919999932,0.0419257
82,129,211,0.2227488151658767,10.469194312796208,35.44227874406976,0.1679728850429847,1083.9713418713072,1,4.0,0.0,5.0,3.0,0.0,-9.0489,0.2281,1642.95130179,1649.3886669,-6.437365110000201,0.0022577
83,128,211,0.2132701421800948,9.597156398104266,35.44227874406976,0.1679728850429847,1110.9458837804095,1,4.0,1.0,5.0,2.0,0.6666666666666666,-8.7556,0.396,1643.29120246,1649.9724195,-6.681217039999865,0.0054438
84,127,211,0.2037914691943128,8.763033175355451,35.44227874406976,0.1679728850429847,1138.2533895759166,1,4.0,2.0,5.0,1.0,0.6666666666666666,-8.5201,0.4553,1642.89319938,1649.7634662,-6.870266820000097,0.001266
85,126,211,0.1943127962085308,7.966824644549763,35.44227874406976,0.1679728850429847,1165.8938829717188,1,4.0,3.0,5.0,0.0,0.0,-8.2255,0.3695,1641.16374458,1648.1957995,-7.032054920000064,0.0027219
86,125,211,0.1848341232227488,7.208530805687204,35.44227874406976,0.1679728850429847,1193.867387215782,1,4.0,4.0,4.0,1.0,0.8,-6.6027,0.585,1638.66946583,1644.5215932,-5.852127370000062,0.0068153
87,124,211,0.1753554502369668,6.488151658767772,35.44227874406976,0.1679728850429847,1222.1739251046213,1,4.0,5.0,4.0,2.0,1.4285714285714286,-5.3802,0.9337,1634.87049406,1639.1242343,-4.253740239999843,0.0119848
88,123,211,0.1658767772511848,5.805687203791469,35.44227874406976,0.1679728850429847,1250.8135189971697,1,4.0,6.0,4.0,3.0,2.0,-3.9039,1.3192,1630.28009726,1633.3697157,-3.0896184399998674,0.0049585
89,122,211,0.1563981042654028,5.161137440758294,35.44227874406976,0.1679728850429847,1279.7861908280634,1,4.0,7.0,4.0,4.0,2.5454545454545454,-2.8291,1.8859,1624.41146487,1626.275748,-1.8642831300001037,0.0537628
90,121,211,0.1469194312796208,4.554502369668247,35.44227874406976,0.1679728850429847,1309.0919621203782,1,4.0,8.0,4.0,5.0,3.076923076923077,-2.0618,2.4954,1617.72508958,1618.7604766,-1.0353870199999164,0.0860669
91,120,211,0.1374407582938388,3.985781990521327,35.44227874406976,0.1679728850429847,1338.7308539978503,1,4.0,9.0,4.0,6.0,3.6,-1.6378,3.0458,1609.78666994,1609.8023028,-0.0156328600000961,0.0694823
82,130,212,0.2264150943396226,10.867924528301886,35.55417239989791,0.1677083603768769,1082.2642975634983,2,4.0,0.0,5.0,4.0,0.0,-8.1383,0.2891,1649.60450761,1654.5159036,-4.911395990000074,0.0018444
83,129,212,0.2169811320754717,9.9811320754717,35.55417239989791,0.1677083603768769,1109.1963598087546,0,4.0,1.0,5.0,3.0,0.75,-7.6791,0.4601,1648.62103735,1654.302568,-5.681530650000013,0.0018444
84,128,212,0.2075471698113207,9.132075471698114,35.55417239989791,0.1677083603768769,1136.4608615869704,2,4.0,2.0,5.0,2.0,1.0,-7.671,0.7094,1650.25740123,1655.7716856,-5.514284370000041,0.0011448
