Z,N,A,I,I2A,A23,Am13,Ec,Npair,Zm,vp,Nm,vn,Casten,Esh,Edef,Eth,Eexp,residual,uncertainty
81,120,201,0.19402985074626866,7.567164179104478,34.3134225418098,0.17071354498412838,1074.5812220063565,1,3.0,1.0,4.0,6.0,0.8571428571428571,-7.151,0.5378,1586.1115,1586.1456117,-0.03411170000003949,0.0141906
82,119,201,0.18407960199004975,6.810945273631841,34.3134225418098,0.17071354498412838,1101.6575108815866,1,4.0,0.0,4.0,7.0,0.0,-6.7695,0.1238,1583.9014,1583.4535182,0.44788180000000466,0.0137484
83,118,201,0.17412935323383086,6.0945273631840795,34.3134225418098,0.17071354498412838,1129.0721717207296,1,4.0,1.0,4.0,8.0,0.8888888888888888,-4.8969,0.358,1579.0168,1578.8291313,0.18766870000013114,0.0121806
84,117,201,0.16417910447761194,5.417910447761194,34.3134225418098,0.17071354498412838,1156.8252291134906,1,4.0,2.0,4.0,9.0,1.6363636363636365,-3.2948,0.925,1573.3108,1573.1389419,0.17185810000000856,0.0049446
85,116,201,0.15422885572139303,4.781094527363184,34.3134225418098,0.17071354498412838,1184.9167071606787,1,4.0,3.0,4.0,10.0,2.3076923076923075,-1.9025,1.4913,1566.4156,1566.6248736,-0.20927359999996042,0.0081807
86,115,201,0.14427860696517414,4.1840796019900495,34.3134225418098,0.17071354498412838,1213.346629489574,1,4.0,4.0,4.0,11.0,2.933333333333333,-0.7965,2.0519,1558.9897,1559.1604974,-0.17079739999985577,0.0101304
87,114,201,0.13432835820895522,3.626865671641791,34.3134225418098,0.17071354498412838,1242.115019268643,1,4.0,5.0,4.0,12.0,3.5294117647058822,-0.0088,2.7834,1550.5103,1550.6821767,-0.17187669999998434,0.0090852
88,113,201,0.12437810945273632,3.109452736318408,34.3134225418098,0.17071354498412838,1271.2218992216285,1,4.0,6.0,4.0,13.0,4.105263157894737,0.4139,4.1569,1541.5424,1541.5515708,-0.009170799999992596,0.020301
78,124,202,0.22772277227722773,10.475247524752476,34.42713741084797,0.1704313733210296,993.737070536451,2,3.0,4.0,4.0,2.0,1.3333333333333333,-8.0526,0.5352,1592.0096,1592.0753018,-0.06570179999994252,0.025149
79,123,202,0.21782178217821782,9.584158415841584,34.42713741084797,0.1704313733210296,1019.7553195427104,0,3.0,3.0,4.0,3.0,1.5,-8.0949,0.7692,1592.5782,1592.95382,-0.37562000000002627,0.0232906
80,122,202,0.2079207920792079,8.732673267326733,34.42713741084797,0.1704313733210296,1046.1113044795532,2,3.0,2.0,4.0,4.0,1.3333333333333333,-8.3082,0.8282,1595.1392,1595.163801,-0.024600999999847772,0.000707
81,121,202,0.19801980198019803,7.920792079207921,34.42713741084797,0.1704313733210296,1072.8050514595116,0,3.0,1.0,4.0,5.0,0.8333333333333334,-7.7026,0.4554,1592.7878,1593.0165612,-0.2287612000000081,0.0018382
82,120,202,0.18811881188118812,7.148514851485149,34.42713741084797,0.1704313733210296,1099.8365860566726,2,4.0,0.0,4.0,6.0,0.0,-7.6642,0.2764,1592.6301,1592.194401,0.4356990000001133,0.0037976
83,119,202,0.1782178217821782,6.415841584158416,34.42713741084797,0.1704313733210296,1127.205933324224,0,4.0,1.0,4.0,7.0,0.875,-5.6804,0.5326,1586.5546,1586.2223114,0.33228859999985616,0.0139986
84,118,202,0.16831683168316833,5.7227722772277225,34.42713741084797,0.1704313733210296,1154.9131178112275,2,4.0,2.0,4.0,8.0,1.6,-4.1586,0.9669,1582.8419,1582.6306706,0.21122939999986556,0.0086658
85,117,202,0.15841584158415842,5.069306930693069,34.42713741084797,0.1704313733210296,1182.9581635786556,0,4.0,3.0,4.0,9.0,2.25,-2.5365,1.4368,1574.5715,1574.5018674,0.06963259999997717,0.0275932
86,116,202,0.1485148514851485,4.455445544554456,34.42713741084797,0.1704313733210296,1211.3410942147357,2,4.0,4.0,4.0,10.0,2.857142857142857,-1.3322,2.032,1569.1261,1569.3989636,-0.2728635999999369,0.0175134
87,115,202,0.13861386138613863,3.881188118811881,34.42713741084797,0.1704313733210296,1240.0619328496387,0,4.0,5.0,4.0,11.0,3.4375,-0.2971,2.5735,1559.1838,1559.240525,-0.05672499999991487,0.0060398
88,114,202,0.12871287128712872,3.3465346534653464,34.42713741084797,0.1704313733210296,1269.1207021695473,2,4.0,6.0,4.0,12.0,4.0,0.215,3.36,1552.1815,1552.4848168,-0.30331680000017514,0.0150086
79,124,203,0.22167487684729065,9.975369458128078,34.540664785434856,0.1701510580563294,1018.0780873714446,1,3.0,3.0,4.0,2.0,1.2,-8.8821,0.5061,1599.5265,1599.815595,-0.2890950000000885,0.0030856
80,123,203,0.21182266009852216,9.108374384236454,34.540664785434856,0.1701510580563294,1044.3907235706104,1,3.0,2.0,4.0,3.0,1.2,-8.9459,0.6025,1601.0916,1601.1590084,-0.06740839999997661,0.001624
81,122,203,0.2019704433497537,8.280788177339902,34.540664785434856,0.1701510580563294,1071.0405662822134,1,3.0,1.0,4.0,4.0,0.8,-8.44,0.3503,1600.668,1600.868759,-0.20075900000006186,0.0011774
82,121,203,0.1921182266009852,7.4926108374384235,34.540664785434856,0.1701510580563294,1098.0276410382767,1,4.0,0.0,4.0,5.0,0.0,-8.3657,0.2734,1599.3904,1599.111591,0.27880899999991016,0.0065569
83,120,203,0.18226600985221675,6.74384236453202,34.540664785434856,0.1701510580563294,1125.351972850783,1,4.0,1.0,4.0,6.0,0.8571428571428571,-6.5568,0.6726,1595.2968,1595.0676686,0.2291314000001421,0.0127687
84,119,203,0.1724137931034483,6.0344827586206895,34.540664785434856,0.1701510580563294,1153.0135862284174,1,4.0,2.0,4.0,7.0,1.5555555555555556,-4.9722,1.1757,1590.415,1590.0712296,0.34377040000003944,0.0046487
85,118,203,0.1625615763546798,5.364532019704433,34.540664785434856,0.1701510580563294,1181.0125051925777,1,4.0,3.0,4.0,8.0,2.1818181818181817,-3.335,1.4631,1584.1025,1584.1406861,-0.038186100000075385,0.0106169
86,117,203,0.15270935960591134,4.733990147783251,34.540664785434856,0.1701510580563294,1209.3487532926952,1,4.0,4.0,4.0,9.0,2.769230769230769,-1.9813,1.9624,1577.2629,1577.3797711,-0.11687110000002576,0.0058058
87,116,203,0.14285714285714285,4.142857142857143,34.540664785434856,0.1701510580563294,1238.0223536208975,1,4.0,5.0,4.0,10.0,3.3333333333333335,-0.7685,2.49,1569.2802,1569.5369676,-0.2567676000001029,0.0062321
88,115,203,0.1330049261083744,3.5911330049261085,34.540664785434856,0.1701510580563294,1267.0333288260547,1,4.0,6.0,4.0,11.0,3.8823529411764706,-0.0173,3.0885,1560.8047,1561.0297045,-0.22500450000006822,0.0096831
80,124,204,0.21568627450980393,9.490196078431373,34.65400589606056,0.16987257792186555,1042.681406729122,2,3.0,2.0,4.0,2.0,1.0,-9.7458,0.3729,1608.5569,1608.651282,-0.09438199999999597,0.00051
81,123,204,0.20588235294117646,8.647058823529411,34.65400589606056,0.16987257792186555,1069.2876325989223,0,3.0,1.0,4.0,3.0,0.75,-9.2062,0.2085,1607.1824,1607.5248552,-0.3424552000001313,0.0011628
82,122,204,0.19607843137254902,7.8431372549019605,34.65400589606056,0.16987257792186555,1096.2305385775906,2,4.0,0.0,4.0,4.0,0.0,-9.0681,0.1653,1607.7289,1607.5062504,0.22264960000006795,0.0011424
83,121,204,0.18627450980392157,7.078431372549019,34.65400589606056,0.16987257792186555,1123.5101496361729,0,4.0,1.0,4.0,5.0,0.8333333333333334,-7.1322,0.5975,1602.4424,1602.2600028,0.1823971999999685,0.00918
84,120,204,0.17647058823529413,6.352941176470588,34.65400589606056,0.16987257792186555,1151.1264902432415,2,4.0,2.0,4.0,6.0,1.5,-5.8695,1.319,1599.6273,1599.1727892,0.4545108000002074,0.0100776
85,119,204,0.16666666666666666,5.666666666666667,34.65400589606056,0.16987257792186555,1179.0795843808796,0,4.0,3.0,4.0,7.0,2.1,-4.1395,1.6677,1592.1216,1591.9246488,0.19695119999983035,0.0226644
86,118,204,0.1568627450980392,5.019607843137255,34.65400589606056,0.16987257792186555,1207.3694555599761,2,4.0,4.0,4.0,8.0,2.6666666666666665,-2.7399,1.9658,1587.214,1587.2371572,-0.0231572000000142,0.007446
87,117,204,0.14705882352941177,4.411764705882353,34.65400589606056,0.16987257792186555,1235.9961268348643,0,4.0,5.0,4.0,9.0,3.2142857142857144,-1.4074,2.3684,1577.8063,1577.8773924,-0.07109239999999772,0.024582
88,116,204,0.13725490196078433,3.843137254901961,34.65400589606056,0.16987257792186555,1264.959620817346,2,4.0,6.0,4.0,10.0,3.75,-0.4115,2.9385,1571.2822,1571.6412552,-0.3590551999998297,0.0089148
80,125,205,0.21951219512195122,9.878048780487806,34.76716195915227,0.1695959119958648,1040.98322553681,1,3.0,2.0,4.0,1.0,0.6666666666666666,-9.8931,0.0675,1613.9717,1614.3201625,-0.34846249999986867,0.003649
81,124,205,0.2097560975609756,9.019512195121951,34.76716195915227,0.1695959119958648,1067.5461187144965,1,3.0,1.0,4.0,2.0,0.6666666666666666,-10.0967,0.0957,1614.7939,1615.070893,-0.276993000000175,0.00123
82,123,205,0.2,8.2,34.76716195915227,0.1695959119958648,1094.445143661141,1,4.0,0.0,4.0,3.0,0.0,-9.9463,0.088,1614.3098,1614.2379165,0.07188350000001265,0.001148
83,122,205,0.1902439024390244,7.419512195121952,34.76716195915227,0.1695959119958648,1121.6803253071203,1,4.0,1.0,4.0,4.0,0.8,-7.8446,0.4839,1610.8038,1610.750969,0.05283099999996921,0.0048175
84,121,205,0.18048780487804877,6.678048780487805,34.76716195915227,0.1695959119958648,1149.251688081155,1,4.0,2.0,4.0,5.0,1.4285714285714286,-6.3446,1.1637,1606.6998,1606.424444,0.27535600000010163,0.0100655
85,120,205,0.17073170731707318,5.975609756097561,34.76716195915227,0.1695959119958648,1177.1592559262697,1,4.0,3.0,4.0,6.0,2.0,-5.0207,1.7931,1601.3396,1601.105227,0.23437300000000505,0.012054
86,119,205,0.16097560975609757,5.31219512195122,34.76716195915227,0.1695959119958648,1205.4030523150618,1,4.0,4.0,4.0,7.0,2.5454545454545454,-3.5125,2.1418,1595.2092,1595.048133,0.16106700000000274,0.005084
87,118,205,0.15121951219512195,4.68780487804878,34.76716195915227,0.1695959119958648,1233.983100264317,1,4.0,5.0,4.0,8.0,3.076923076923077,-2.1454,2.3513,1587.7535,1587.865835,-0.11233500000003005,0.007831
88,117,205,0.14146341463414633,4.102439024390244,34.76716195915227,0.1695959119958648,1262.8994223490097,1,4.0,6.0,4.0,9.0,3.6,-1.0889,2.7611,1579.7522,1579.969809,-0.21760900000003858,0.0227755
89,116,205,0.13170731707317074,3.55609756097561,34.76716195915227,0.1695959119958648,1292.152040715717,1,4.0,7.0,4.0,10.0,4.117647058823529,0.0332,3.2493,1570.6675,1570.8846395,-0.21713950000003024,0.059327
80,126,206,0.22330097087378642,10.271844660194175,34.880134177302764,0.16932103969564452,1039.2960536567414,2,3.0,2.0,5.0,0.0,0.0,-10.6345,0.0259,1620.7618,1621.0494938,-0.2876937999999427,0.0204352
81,125,206,0.21359223300970873,9.398058252427184,34.880134177302764,0.16932103969564452,1065.8158950682484,0,3.0,1.0,4.0,1.0,0.5,-10.6684,0.0057,1620.8856,1621.5747114,-0.6891114000000016,0.0012772
82,124,206,0.20388349514563106,8.563106796116505,34.880134177302764,0.16932103969564452,1092.671323463692,2,4.0,0.0,4.0,2.0,0.0,-10.927,0.0221,1622.4633,1622.324572,0.13872799999990093,0.0011536
83,123,206,0.1941747572815534,7.766990291262136,34.880134177302764,0.16932103969564452,1119.8623637330434,0,4.0,1.0,4.0,3.0,0.75,-8.6053,0.334,1617.777,1617.7849294,-0.007929399999966336,0.0076426
84,122,206,0.18446601941747573,7.009708737864078,34.880134177302764,0.16932103969564452,1147.3890402654304,2,4.0,2.0,4.0,4.0,1.3333333333333333,-6.9552,0.9746,1615.455,1615.1630438,0.2919561999999587,0.004017
85,121,206,0.17475728155339806,6.29126213592233,34.880134177302764,0.16932103969564452,1175.251376965072,0,4.0,3.0,4.0,5.0,1.875,-5.3806,1.5592,1608.7894,1608.6314224,0.15797759999986738,0.0135342
86,120,206,0.1650485436893204,5.611650485436893,34.880134177302764,0.16932103969564452,1203.4493972665225,2,4.0,4.0,4.0,6.0,2.4,-4.3858,2.2377,1604.8512,1604.5425902,0.30860980000011295,0.0085902
87,119,206,0.1553398058252427,4.970873786407767,34.880134177302764,0.16932103969564452,1231.9831241492627,0,4.0,5.0,4.0,7.0,2.9166666666666665,-2.8907,2.5006,1596.1667,1595.8741926,0.29250739999997677,0.02781
88,118,206,0.14563106796116504,4.368932038834951,34.880134177302764,0.16932103969564452,1260.852580151679,2,4.0,6.0,4.0,8.0,3.4285714285714284,-1.7779,2.72,1590.1239,1590.2793768,-0.1554767999998603,0.0180044
89,117,206,0.13592233009708737,3.8058252427184467,34.880134177302764,0.16932103969564452,1290.0577873844547,0,4.0,7.0,4.0,9.0,3.9375,-0.2921,2.9938,1579.4995,1579.5778828,-0.07838280000009945,0.065096
80,127,207,0.22705314009661837,10.671497584541063,34.992923739494074,0.1690479407705028,1037.619766789688,1,3.0,2.0,5.0,1.0,0.6666666666666666,-9.4869,0.1285,1624.475,1624.6625184,-0.1875184000000445,0.029808
81,126,207,0.21739130434782608,9.782608695652174,34.992923739494074,0.1690479407705028,1064.0968341891912,1,3.0,1.0,5.0,0.0,0.0,-11.4772,0.0046,1627.7374,1628.4271653,-0.6897653000000901,0.0054441
82,125,207,0.20772946859903382,8.932367149758454,34.992923739494074,0.1690479407705028,1090.9089473023628,1,4.0,0.0,4.0,1.0,0.0,-11.6339,0.0024,1628.6246,1629.0623448,-0.4377447999997912,0.0011385
83,124,207,0.19806763285024154,8.120772946859903,34.992923739494074,0.1690479407705028,1118.0561309790282,1,4.0,1.0,4.0,2.0,0.6666666666666666,-9.4995,0.2112,1625.896,1625.8825971,0.01340289999984634,0.0024012
84,123,207,0.18840579710144928,7.3478260869565215,34.992923739494074,0.1690479407705028,1145.538409568979,1,4.0,2.0,4.0,3.0,1.2,-7.6142,0.7518,1622.3636,1622.1913938,0.1722061999998914,0.0066654
85,122,207,0.178743961352657,6.613526570048309,34.992923739494074,0.1690479407705028,1173.3558069378776,1,4.0,3.0,4.0,4.0,1.7142857142857142,-5.9179,1.2948,1617.4948,1617.4908171,0.003982899999982692,0.0123993
86,121,207,0.16908212560386474,5.917874396135265,34.992923739494074,0.1690479407705028,1201.508346482481,1,4.0,4.0,4.0,5.0,2.2222222222222223,-4.6398,1.9155,1612.2155,1612.1157309,0.09976910000000316,0.0047403
87,120,207,0.15942028985507245,5.260869565217392,34.992923739494074,0.1690479407705028,1229.9960511452068,1,4.0,5.0,4.0,6.0,2.727272727272727,-3.7252,2.5555,1605.7961,1605.5476623,0.2484377000000677,0.0175536
88,119,207,0.1497584541062802,4.642512077294686,34.992923739494074,0.1690479407705028,1258.8189434280885,1,4.0,6.0,4.0,7.0,3.230769230769231,-2.4832,2.8412,1598.5156,1598.4023121,0.11328789999993205,0.0582912
89,118,207,0.14009661835748793,4.06280193236715,34.992923739494074,0.1690479407705028,1287.9770454061472,1,4.0,7.0,4.0,8.0,3.7333333333333334,-1.1149,2.8839,1589.8229,1589.9877207,-0.16482070000006388,0.0562419
80,128,208,0.23076923076923078,11.076923076923077,35.105531821316504,0.16877659529479094,1035.9542426316038,2,3.0,2.0,5.0,2.0,1.0,-8.5575,0.3169,1629.4952,1629.5118112,-0.016611199999942983,0.0307424
81,127,208,0.22115384615384615,10.173076923076923,35.105531821316504,0.16877659529479094,1062.3888106524325,0,3.0,1.0,5.0,1.0,0.5,-10.2684,0.0657,1631.8915,1632.214168,-0.3226680000000215,0.0018512
82,126,208,0.21153846153846154,9.307692307692308,35.105531821316504,0.16877659529479094,1089.1578865919223,2,4.0,0.0,5.0,0.0,0.0,-12.4298,0.006,1635.9575,1636.430224,-0.47272399999997106,0.001144
83,125,208,0.20192307692307693,8.48076923076923,35.105531821316504,0.16877659529479094,1116.2614952600109,0,4.0,1.0,4.0,1.0,0.5,-10.0721,0.1073,1632.4478,1632.7695072,-0.32170719999999164,0.0023088
84,124,208,0.19230769230769232,7.6923076923076925,35.105531821316504,0.16877659529479094,1143.6996609674047,2,4.0,2.0,4.0,2.0,1.0,-8.4311,0.5491,1630.8798,1630.5862144,0.29358559999991485,0.001664
85,123,208,0.18269230769230768,6.9423076923076925,35.105531821316504,0.16877659529479094,1171.4724075414595,0,4.0,3.0,4.0,3.0,1.5,-6.5257,1.0171,1624.8076,1624.8045632,0.0030368000000180473,0.0089232
86,122,208,0.17307692307692307,6.230769230769231,35.105531821316504,0.16877659529479094,1199.5797583413766,2,4.0,4.0,4.0,4.0,2.0,-5.0871,1.5607,1621.2913,1621.2077024,0.08359760000007554,0.0101712
87,121,208,0.16346153846153846,5.5576923076923075,35.105531821316504,0.16877659529479094,1228.0217362727478,0,4.0,5.0,4.0,5.0,2.5,-3.8726,2.149,1613.5203,1613.434888,0.08541199999990567,0.011648
88,120,208,0.15384615384615385,4.923076923076923,35.105531821316504,0.16877659529479094,1256.798363801488,2,4.0,6.0,4.0,6.0,3.0,-3.2841,2.8602,1608.5599,1608.2596816,0.3002183999999488,0.0090272
89,119,208,0.14423076923076922,4.326923076923077,35.105531821316504,0.16877659529479094,1285.9096629671847,0,4.0,7.0,4.0,7.0,3.5,-1.8,2.9872,1598.646,1598.4444112,0.20158879999985402,0.06448
90,118,208,0.1346153846153846,3.769230769230769,35.105531821316504,0.16877659529479094,1315.3556553958972,2,4.0,8.0,4.0,8.0,4.0,-0.5849,3.054,1591.377,1591.7348928,-0.35789279999994505,0.0318656
81,128,209,0.22488038277511962,10.569377990430622,35.21795958518306,0.168506983661163,1060.6917010366847,1,3.0,1.0,5.0,2.0,0.6666666666666666,-9.2629,0.2064,1636.8969,1637.1801611,-0.28326110000011795,0.0061028
82,127,209,0.215311004784689,9.688995215311005,35.21795958518306,0.168506983661163,1087.4180148012283,1,4.0,0.0,5.0,1.0,0.0,-11.1864,0.0502,1640.1005,1640.3675992,-0.26709920000007514,0.0017556
83,126,209,0.20574162679425836,8.84688995215311,35.21795958518306,0.168506983661163,1114.4783268961314,1,4.0,1.0,5.0,0.0,0.0,-10.8225,0.092,1639.7606,1640.2292621,-0.46866209999984676,0.0013585
84,125,209,0.19617224880382775,8.043062200956937,35.21795958518306,0.168506983661163,1141.8726615932644,1,4.0,2.0,4.0,1.0,0.6666666666666666,-8.8608,0.3375,1637.277,1637.5543338,-0.2773337999999512,0.0017765
85,124,209,0.18660287081339713,7.277511961722488,35.21795958518306,0.168506983661163,1169.601042681921,1,4.0,3.0,4.0,2.0,1.2,-7.3028,0.7633,1633.2574,1633.2897515,-0.03235150000000431,0.0047443
86,123,209,0.17703349282296652,6.55023923444976,35.21795958518306,0.168506983661163,1197.6634934839863,1,4.0,4.0,4.0,3.0,1.7142857142857142,-5.6283,1.2218,1628.4971,1628.5646795,-0.06757949999996526,0.0099693
87,122,209,0.1674641148325359,5.861244019138756,35.21795958518306,0.168506983661163,1226.060036868463,1,4.0,5.0,4.0,4.0,2.2222222222222223,-4.2082,1.6965,1622.476,1622.6234365,-0.14743649999991248,0.011495
88,121,209,0.15789473684210525,5.2105263157894735,35.21795958518306,0.168506983661163,1254.7906952653764,1,4.0,6.0,4.0,5.0,2.727272727272727,-3.3293,2.3755,1616.1584,1616.2006993,-0.04229929999996784,0.0057475
89,120,209,0.14832535885167464,4.598086124401914,35.21795958518306,0.168506983661163,1283.855490679108,1,4.0,7.0,4.0,6.0,3.230769230769231,-2.5975,2.9868,1608.6375,1608.4317095,0.2057905000001483,0.0558448
81,129,210,0.22857142857142856,10.971428571428572,35.33020818053945,0.16823908657399744,1059.005383882852,0,3.0,1.0,5.0,3.0,0.75,-8.2145,0.285,1640.6238,1640.85369,-0.22988999999984117,0.011613
82,128,210,0.21904761904761905,10.076190476190476,35.33020818053945,0.16823908657399744,1085.6892074107736,2,4.0,0.0,5.0,2.0,0.0,-10.1468,0.1785,1645.6132,1645.552776,0.0604240000000118,0.001449
83,127,210,0.20952380952380953,9.219047619047618,35.33020818053945,0.16823908657399744,1112.7064982692239,0,4.0,1.0,5.0,1.0,0.5,-9.7015,0.2064,1644.5018,1644.833904,-0.3321040000000721,0.001365
84,126,210,0.2,8.4,35.33020818053945,0.16823908657399744,1140.0572806914856,2,4.0,2.0,5.0,0.0,0.0,-9.5269,0.2739,1645.0695,1645.212702,-0.14320199999997385,0.001155
85,125,210,0.19047619047619047,7.619047619047619,35.33020818053945,0.16823908657399744,1167.7415784290306,0,4.0,3.0,4.0,1.0,0.75,-7.6286,0.4761,1640.0826,1640.449398,-0.36679800000001705,0.007686
86,124,210,0.18095238095238095,6.876190476190477,35.33020818053945,0.16823908657399744,1195.759414766667,2,4.0,4.0,4.0,2.0,1.3333333333333333,-6.3857,0.9288,1637.4213,1637.299713,0.12158699999986311,0.004557
87,123,210,0.17142857142857143,6.171428571428572,35.33020818053945,0.16823908657399744,1224.1108125370388,0,4.0,5.0,4.0,3.0,1.875,-4.651,1.2573,1630.077,1630.256103,-0.17910299999994095,0.013419
88,122,210,0.1619047619047619,5.504761904761905,35.33020818053945,0.16823908657399744,1252.7957941345128,2,4.0,6.0,4.0,4.0,2.4,-3.5543,1.8409,1625.5331,1625.687427,-0.15432699999996657,0.009198
89,121,210,0.1523809523809524,4.876190476190477,35.33020818053945,0.16823908657399744,1281.814381528486,0,4.0,7.0,4.0,5.0,2.9166666666666665,-2.6133,2.4598,1616.6981,1616.583822,0.11427800000001298,0.062202
90,120,210,0.14285714285714285,4.285714285714286,35.33020818053945,0.16823908657399744,1311.1665962761451,2,4.0,8.0,4.0,6.0,3.4285714285714284,-2.0937,3.0529,1610.5513,1610.506044,0.04525600000010854,0.0189
81,130,211,0.23222748815165878,11.37914691943128,35.44227874406976,0.16797288504298472,1057.3297396536711,1,3.0,1.0,5.0,4.0,0.8,-7.302,0.3502,1645.4449,1645.7560065,-0.3111065000000508,0.0419257
82,129,211,0.22274881516587677,10.469194312796208,35.44227874406976,0.16797288504298472,1083.9713418713072,1,4.0,0.0,5.0,3.0,0.0,-9.0489,0.2281,1649.3328,1649.3886669,-0.055866900000182795,0.0022577
